ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,AQI_Category
2017-05-24,266.0966489827075,173.09666944614364,351.4133318201788,266.0966489827075,266.0966489827075,-2.8180281252422805,-2.8180281252422805,-2.8180281252422805,1.0398185295860012,1.0398185295860012,1.0398185295860012,-3.857846654828282,-3.857846654828282,-3.857846654828282,0.0,0.0,0.0,263.2786208574652,Poor
2017-05-25,265.9495279827802,179.54950574311016,358.2810189760333,265.9495279827802,265.9495279827802,-1.9528221281237534,-1.9528221281237534,-1.9528221281237534,3.8619801319941938,3.8619801319941938,3.8619801319941938,-5.814802260117947,-5.814802260117947,-5.814802260117947,0.0,0.0,0.0,263.99670585465645,Poor
2017-05-26,265.8024069828528,172.9503922312432,349.83823324870514,265.8024069828528,265.8024069828528,-1.2431929654791338,-1.2431929654791338,-1.2431929654791338,6.482667969733433,6.482667969733433,6.482667969733433,-7.725860935212567,-7.725860935212567,-7.725860935212567,0.0,0.0,0.0,264.5592140173737,Poor
2017-05-27,265.6552859829255,163.97797986133827,342.9517755707571,265.6552859829255,265.6552859829255,-8.226457468847634,-8.226457468847634,-8.226457468847634,1.356758049501394,1.356758049501394,1.356758049501394,-9.583215518349029,-9.583215518349029,-9.583215518349029,0.0,0.0,0.0,257.42882851407785,Poor
2017-05-28,265.5081649829981,155.4521807224204,338.88977897572215,265.5081649829981,265.5081649829981,-14.715053753554198,-14.715053753554198,-14.715053753554198,-3.332354994660728,-3.332354994660728,-3.332354994660728,-11.38269875889347,-11.38269875889347,-11.38269875889347,0.0,0.0,0.0,250.7931112294439,Poor
2017-05-29,265.3610439830708,158.14260561021388,333.9265993990842,265.3610439830708,265.3610439830708,-19.260476781805497,-19.260476781805497,-19.260476781805497,-6.136635007700022,-6.136635007700022,-6.136635007700022,-13.123841774105474,-13.123841774105474,-13.123841774105474,0.0,0.0,0.0,246.10056720126528,Poor
2017-05-30,265.2139229831434,164.42337030251392,337.52924506429537,265.2139229831434,265.2139229831434,-18.08206337457121,-18.08206337457121,-18.08206337457121,-3.2722346784458036,-3.2722346784458036,-3.2722346784458036,-14.809828696125406,-14.809828696125406,-14.809828696125406,0.0,0.0,0.0,247.13185960857217,Poor
2017-05-31,265.066801983216,161.32085940941198,339.06767334783575,265.066801983216,265.066801983216,-15.407530454467533,-15.407530454467533,-15.407530454467533,1.0398185295773266,1.0398185295773266,1.0398185295773266,-16.447348984044858,-16.447348984044858,-16.447348984044858,0.0,0.0,0.0,249.6592715287485,Poor
2017-06-01,264.9196809832887,169.4114424196904,338.9622616418206,264.9196809832887,264.9196809832887,-14.18437149045981,-14.18437149045981,-14.18437149045981,3.8619801319957965,3.8619801319957965,3.8619801319957965,-18.046351622455607,-18.046351622455607,-18.046351622455607,0.0,0.0,0.0,250.7353094928289,Poor
2017-06-02,264.7725599833613,160.6155060693677,343.0941368991253,264.7725599833613,264.7725599833613,-13.137040086280523,-13.137040086280523,-13.137040086280523,6.482667969731924,6.482667969731924,6.482667969731924,-19.61970805601245,-19.61970805601245,-19.61970805601245,0.0,0.0,0.0,251.63551989708077,Poor
2017-06-03,264.625438983434,160.48949464859646,331.9129640404448,264.625438983434,264.625438983434,-19.826035099998236,-19.826035099998236,-19.826035099998236,1.3567580495106568,1.3567580495106568,1.3567580495106568,-21.182793149508893,-21.182793149508893,-21.182793149508893,0.0,0.0,0.0,244.79940388343573,Poor
2017-06-04,264.4783179835066,152.80217403754685,326.95569879846295,264.4783179835066,264.4783179835066,-26.08535064410909,-26.08535064410909,-26.08535064410909,-3.332354994664955,-3.332354994664955,-3.332354994664955,-22.752995649444134,-22.752995649444134,-22.752995649444134,0.0,0.0,0.0,238.3929673393975,Poor
2017-06-05,264.3311969835793,139.0586775340615,322.07457380699,264.3311969835793,264.3311969835793,-30.485806505931727,-30.485806505931727,-30.485806505931727,-6.13663500770471,-6.13663500770471,-6.13663500770471,-24.349171498227022,-24.349171498227022,-24.349171498227022,0.0,0.0,0.0,233.84539047764756,Poor
2017-06-06,264.1840759836519,147.16803230819147,318.1004485947195,264.1840759836519,264.1840759836519,-29.263289545070027,-29.263289545070027,-29.263289545070027,-3.272234678456976,-3.272234678456976,-3.272234678456976,-25.99105486661305,-25.99105486661305,-25.99105486661305,0.0,0.0,0.0,234.92078643858187,Poor
2017-06-07,264.03695498372457,148.3457813626349,327.92221689469847,264.03695498372457,264.03695498372457,-26.65882435366656,-26.65882435366656,-26.65882435366656,1.0398185295858724,1.0398185295858724,1.0398185295858724,-27.698642883252433,-27.698642883252433,-27.698642883252433,0.0,0.0,0.0,237.37813063005802,Poor
2017-06-08,263.8898339837972,144.51665880650967,321.4740928498033,263.8898339837972,263.8898339837972,-25.629590591933137,-25.629590591933137,-25.629590591933137,3.8619801319974,3.8619801319974,3.8619801319974,-29.491570723930536,-29.491570723930536,-29.491570723930536,0.0,0.0,0.0,238.26024339186404,Poor
2017-06-09,263.7427129838698,146.44265967590667,329.1866687798804,263.7427129838698,263.7427129838698,-24.905825989791584,-24.905825989791584,-24.905825989791584,6.482667969731372,6.482667969731372,6.482667969731372,-31.388493959522958,-31.388493959522958,-31.388493959522958,0.0,0.0,0.0,238.8368869940782,Poor
2017-06-10,263.5955919839425,147.0692376448177,325.36519884555196,263.5955919839425,263.5955919839425,-32.04973679585685,-32.04973679585685,-32.04973679585685,1.3567580495172373,1.3567580495172373,1.3567580495172373,-33.40649484537409,-33.40649484537409,-33.40649484537409,0.0,0.0,0.0,231.54585518808562,Poor
2017-06-11,263.4484709840151,132.11051988310277,309.0961602704905,263.4484709840151,263.4484709840151,-38.89288356734689,-38.89288356734689,-38.89288356734689,-3.332354994656282,-3.332354994656282,-3.332354994656282,-35.560528572690615,-35.560528572690615,-35.560528572690615,0.0,0.0,0.0,224.5555874166682,Poor
2017-06-12,263.3013499840878,137.04453401988616,309.56059531317504,263.3013499840878,263.3013499840878,-43.999559420470945,-43.999559420470945,-43.999559420470945,-6.136635007703046,-6.136635007703046,-6.136635007703046,-37.862924412767896,-37.862924412767896,-37.862924412767896,0.0,0.0,0.0,219.30179056361683,Poor
2017-06-13,263.1542289841604,132.51867956440034,306.92901893119085,263.1542289841604,263.1542289841604,-43.59518987686271,-43.59518987686271,-43.59518987686271,-3.2722346784502316,-3.2722346784502316,-3.2722346784502316,-40.32295519841248,-40.32295519841248,-40.32295519841248,0.0,0.0,0.0,219.55903910729768,Poor
2017-06-14,263.0071079842331,134.29815593792992,309.25868383826395,263.0071079842331,263.0071079842331,-41.90666821359211,-41.90666821359211,-41.90666821359211,1.0398185295852744,1.0398185295852744,1.0398185295852744,-42.94648674317738,-42.94648674317738,-42.94648674317738,0.0,0.0,0.0,221.10043977064095,Poor
2017-06-15,262.85998698430564,134.49792105335345,303.8481569162014,262.85998698430564,262.85998698430564,-41.87373651761766,-41.87373651761766,-41.87373651761766,3.861980131999003,3.861980131999003,3.861980131999003,-45.73571664961666,-45.73571664961666,-45.73571664961666,0.0,0.0,0.0,220.98625046668798,Poor
2017-06-16,262.7133963735018,129.46653562739874,304.86592662433173,262.7133963735018,262.7133963735018,-42.206341589185065,-42.206341589185065,-42.206341589185065,6.48266796973198,6.48266796973198,6.48266796973198,-48.68900955891705,-48.68900955891705,-48.68900955891705,0.0,0.0,0.0,220.50705478431672,Poor
2017-06-17,262.5668057626979,124.00301082396477,298.903073835362,262.5668057626979,262.5668057626979,-50.444075263655876,-50.444075263655876,-50.444075263655876,1.3567580495132,1.3567580495132,1.3567580495132,-51.80083331316908,-51.80083331316908,-51.80083331316908,0.0,0.0,0.0,212.12273049904206,Poor
2017-06-18,262.4202151518941,117.55658692082567,285.68024276972716,262.4202151518941,262.4202151518941,-58.39415279966295,-58.39415279966295,-58.39415279966295,-3.3323549946638846,-3.3323549946638846,-3.3323549946638846,-55.06179780499907,-55.06179780499907,-55.06179780499907,0.0,0.0,0.0,204.02606235223118,Poor
2017-06-19,262.27362454109027,116.12552730556045,285.48634238065824,262.27362454109027,262.27362454109027,-64.59543055955818,-64.59543055955818,-64.59543055955818,-6.136635007701384,-6.136635007701384,-6.136635007701384,-58.4587955518568,-58.4587955518568,-58.4587955518568,0.0,0.0,0.0,197.6781939815321,Moderate
2017-06-20,262.12703393028636,111.05580201545362,289.2135018741637,262.12703393028636,262.12703393028636,-65.24747500427999,-65.24747500427999,-65.24747500427999,-3.272234678461404,-3.272234678461404,-3.272234678461404,-61.97524032581858,-61.97524032581858,-61.97524032581858,0.0,0.0,0.0,196.87955892600638,Moderate
2017-06-21,261.98044331948256,106.69757031419044,286.34203875856576,261.98044331948256,261.98044331948256,-64.5515790375861,-64.5515790375861,-64.5515790375861,1.0398185295765991,1.0398185295765991,1.0398185295765991,-65.5913975671627,-65.5913975671627,-65.5913975671627,0.0,0.0,0.0,197.42886428189647,Moderate
2017-06-22,261.8338527086787,102.10021143911574,286.95432228620837,261.8338527086787,261.8338527086787,-65.42281774822,-65.42281774822,-65.42281774822,3.8619801319973366,3.8619801319973366,3.8619801319973366,-69.28479788021734,-69.28479788021734,-69.28479788021734,0.0,0.0,0.0,196.41103496045872,Moderate
2017-06-24,261.540671487071,100.00444665620674,275.7348495879047,261.540671487071,261.540671487071,-75.44599141527225,-75.44599141527225,-75.44599141527225,1.3567580495078206,1.3567580495078206,1.3567580495078206,-76.80274946478006,-76.80274946478006,-76.80274946478006,0.0,0.0,0.0,186.09468007179873,Moderate
2017-06-25,261.39408087626714,92.15172442209428,270.33143607061925,261.39408087626714,261.39408087626714,-83.90569656868485,-83.90569656868485,-83.90569656868485,-3.332354994664736,-3.332354994664736,-3.332354994664736,-80.5733415740201,-80.5733415740201,-80.5733415740201,0.0,0.0,0.0,177.4883843075823,Moderate
2017-06-26,261.2474902654633,76.67914555122938,253.43124343745083,261.2474902654633,261.2474902654633,-90.4511032604236,-90.4511032604236,-90.4511032604236,-6.13663500769972,-6.13663500769972,-6.13663500769972,-84.31446825272387,-84.31446825272387,-84.31446825272387,0.0,0.0,0.0,170.7963870050397,Moderate
2017-06-27,261.10089965465943,82.12684486060064,263.7400417568693,261.10089965465943,261.10089965465943,-91.27047211089557,-91.27047211089557,-91.27047211089557,-3.272234678462238,-3.272234678462238,-3.272234678462238,-87.99823743243334,-87.99823743243334,-87.99823743243334,0.0,0.0,0.0,169.83042754376385,Moderate
2017-06-28,260.9543090438556,83.51988841890633,258.3924133273559,260.9543090438556,260.9543090438556,-90.55770692097738,-90.55770692097738,-90.55770692097738,1.0398185295805735,1.0398185295805735,1.0398185295805735,-91.59752545055794,-91.59752545055794,-91.59752545055794,0.0,0.0,0.0,170.3966021228782,Moderate
2017-06-29,260.8077184330518,83.66145758169537,256.2999318178971,260.8077184330518,260.8077184330518,-91.22460685861927,-91.22460685861927,-91.22460685861927,3.86198013199587,3.86198013199587,3.86198013199587,-95.08658699061513,-95.08658699061513,-95.08658699061513,0.0,0.0,0.0,169.5831115744325,Moderate
2017-06-30,260.66112782224786,75.3765581770397,257.87727436523386,260.66112782224786,260.66112782224786,-91.95896142219883,-91.95896142219883,-91.95896142219883,6.482667969730879,6.482667969730879,6.482667969730879,-98.44162939192971,-98.44162939192971,-98.44162939192971,0.0,0.0,0.0,168.70216640004904,Moderate
2017-07-01,260.514537211444,74.83510611941135,242.21763472983687,260.514537211444,260.514537211444,-100.28457837171243,-100.28457837171243,-100.28457837171243,1.3567580495051246,1.3567580495051246,1.3567580495051246,-101.64133642121756,-101.64133642121756,-101.64133642121756,0.0,0.0,0.0,160.22995883973158,Moderate
2017-07-02,260.3679466006402,68.34285340701963,239.92661963839205,260.3679466006402,260.3679466006402,-107.99968296831484,-107.99968296831484,-107.99968296831484,-3.3323549946560633,-3.3323549946560633,-3.3323549946560633,-104.6673279736588,-104.6673279736588,-104.6673279736588,0.0,0.0,0.0,152.36826363232535,Moderate
2017-07-03,260.22135598983635,54.25531681324871,236.4847546856465,260.22135598983635,260.22135598983635,-113.64117890864537,-113.64117890864537,-113.64117890864537,-6.136635007704405,-6.136635007704405,-6.136635007704405,-107.50454390094096,-107.50454390094096,-107.50454390094096,0.0,0.0,0.0,146.58017708119098,Moderate
2017-07-04,260.0747653790325,60.879262653086826,237.7281551342725,260.0747653790325,260.0747653790325,-113.41377688023205,-113.41377688023205,-113.41377688023205,-3.2722346784606633,-3.2722346784606633,-3.2722346784606633,-110.1415422017714,-110.1415422017714,-110.1415422017714,0.0,0.0,0.0,146.66098849880046,Moderate
2017-07-05,259.92817476822864,63.7722506986324,244.54113720842162,259.92817476822864,259.92817476822864,-111.53088557063955,-111.53088557063955,-111.53088557063955,1.0398185295799756,1.0398185295799756,1.0398185295799756,-112.57070410021954,-112.57070410021954,-112.57070410021954,0.0,0.0,0.0,148.3972891975891,Moderate
2017-07-06,259.7815841574248,59.644761974945126,237.4725886559524,259.7815841574248,259.7815841574248,-110.92636088640764,-110.92636088640764,-110.92636088640764,3.861980132000543,3.861980132000543,3.861980132000543,-114.78834101840819,-114.78834101840819,-114.78834101840819,0.0,0.0,0.0,148.85522327101717,Moderate
2017-07-07,259.63499354662093,67.93058792382512,234.57746516738797,259.63499354662093,259.63499354662093,-110.31203308514571,-110.31203308514571,-110.31203308514571,6.482667969735524,6.482667969735524,6.482667969735524,-116.79470105488124,-116.79470105488124,-116.79470105488124,0.0,0.0,0.0,149.32296046147522,Moderate
2017-07-08,259.4884029358171,50.1052130123874,228.2747407575805,259.4884029358171,259.4884029358171,-117.23711718981374,-117.23711718981374,-117.23711718981374,1.356758049511705,1.356758049511705,1.356758049511705,-118.59387523932546,-118.59387523932546,-118.59387523932546,0.0,0.0,0.0,142.25128574600333,Moderate
